0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0.1706051,0.99499255,0.79972076,0.15379913,0.47808027,-0.46182433,-0.9887017,0.57660544,1.1672392,0.8738836,0.63789845,-0.12433091,-0.47778994,0.11736039,0.26728445,0.25423795,1.3518178,1.7876699,0.07601419,-0.996404,-0.26743692,0.08220259,-0.36787078,-0.008125794,0.043155737,0.03597551,-0.07628819,-0.008058555,0.10850268,-0.03947721,-0.10251558,-0.023692379,-0.05811633,-0.054419518,0.06496984,0.06461324,0.047245957,0.11976415,0.03051091,-0.05301836,-0.027843019,-0.069576114,-0.05884732,0.017647129,0.05765138,0.064210504,-0.0023499886,-0.0036072098,-0.032601338,-0.06991816,0.028238397,0.10839702,-0.07278423,-0.15406623,-0.050673813,-0.10742605,-0.12731239,0.07376891,0.13666156,0.020830065,-0.020105258,-0.04655282,-0.108599365,-0.11826904,-0.036730558,0.090462446,0.1502243,0.08593527,-0.042992726
0.31518582,1.5229429,0.49976173,-1.342783,-0.7028215,-0.58053464,-1.6606271,-0.25256866,1.1449592,0.53403324,0.13983673,0.793527,0.5113197,0.53875035,0.7603487,-0.64231384,-1.1778126,-0.2573418,0.38202804,0.33300757,0.44059485,0.31395677,-0.28271365,-0.02777266,0.015331572,0.028551599,-0.094908215,0.078141734,0.31456533,0.043511733,-0.109902024,0.05205214,-0.0734235,-0.16825035,0.123293236,0.19033673,-0.05368468,-0.14529282,-0.1238552,-0.13867599,-0.17159656,-0.13213597,0.057064135,0.15062943,0.09146769,0.031170107,-0.027448999,-0.074787214,-0.044588905,0.004145153,0.042859234,0.14927165,0.28288755,0.15707096,-0.05023659,-0.06350379,-0.048547722,-0.037878178,-0.026217146,-0.10343705,-0.12148915,0.002415873,-0.030823402,-0.1481196,-0.043015964,0.10241229,0.05835651,-0.026549606,0.037576474
0.07317591,0.9558366,0.35841954,-1.0961695,0.2792299,1.0797493,-0.31759593,0.0038253665,0.2501915,-0.5254537,-0.4303105,0.72552073,0.8777727,0.5351482,0.90409696,0.30427247,-0.31564066,-0.20678595,-0.008044273,0.76296604,1.3350664,0.85845804,-0.15538925,-0.023814451,-0.001873048,-0.012370417,-0.10060632,-0.0140826255,0.21251583,0.22479051,0.06812008,0.042670637,-0.05914032,-0.13550499,0.121059075,0.18091081,-0.046704445,-0.15627353,-0.08995714,-0.1514323,-0.23820466,-0.06380808,0.077906676,0.018158909,-0.041752703,0.016506521,0.016940333,0.035499603,0.050051384,0.08953214,-0.025030427,-0.1607763,-0.01922352,0.10154892,0.11731215,0.14775562,0.11626613,-0.003675927,-0.032052316,0.018793711,-0.06512456,-0.01374376,0.15739302,0.18194336,0.05714948,-0.14842913,-0.21641102,-0.12260535,-0.04702416
0.042162962,1.068851,0.54398805,-1.0825669,0.5381035,2.0633645,0.65266424,0.3982196,1.0080768,-0.18516274,-0.9024043,0.79680765,0.7668981,-0.89287126,-1.3840094,-1.0267539,-0.78639996,-0.9694853,-0.81606007,0.39896673,1.1515603,0.2658241,-0.12585604,0.01809683,0.010676553,-0.009558852,0.055885836,0.019577177,-0.08917142,-0.0016693845,-0.015301968,-0.0676753,-0.01933493,-0.020824369,-0.04531388,-0.011781897,-0.03202592,-0.15588434,-0.024634514,0.118569896,0.056244947,0.05966431,0.0010452922,-0.18163814,-0.17714493,-0.0071770893,0.042296346,0.032440685,-0.043664835,-0.0031317389,-0.082258105,-0.30246556,-0.32137224,-0.20136587,-0.14270347,-0.043566167,0.027340047,-0.0848337,-0.104832776,0.06884971,0.13919814,0.03376048,0.012803418,0.095173016,0.1005124,-0.0037526283,-0.08952913,-0.065669484,-0.016618416
0.25647396,1.5709875,0.7586465,-0.95476246,-0.44639274,-0.14775069,-0.2250762,0.7117845,1.305747,0.5588614,0.14695531,1.2686912,1.2300084,0.6540443,-0.2352423,-0.7909615,-0.3986516,0.014372796,0.46311307,-0.1314041,-0.61239916,-0.29978108,-0.31578106,0.06860017,0.03620869,-0.053580537,0.061036088,-0.09290303,-0.41008055,-0.3034133,-0.087141514,-0.12418725,-0.07592801,0.07533279,-0.06856668,-0.21607156,-0.06742923,0.023911003,0.012617916,0.049654625,0.0877971,0.07356125,-0.08077505,-0.25179398,-0.17391118,0.03197464,0.0017391033,-0.052928116,-0.041287377,0.029245794,0.01712977,-0.036039226,-0.027265012,0.048335917,-0.06041104,-0.088078454,0.045062065,-0.026407696,-0.117831856,-0.024044117,0.1449967,0.09791153,-0.004284121,-0.0016759355,-0.0039374866,0.039043844,0.07306861,0.10252262,0.087086
0.33791053,1.0509795,0.04956317,-0.8068171,-0.15668735,-1.1842695,-2.3158944,-1.1345944,-0.5810806,-0.82789147,-0.5120949,-0.0060383454,0.020348012,0.07504143,-0.03997518,-0.30637985,-0.040332053,0.2763114,0.56047994,0.7749682,-0.1044302,-0.7407538,0.07209662,0.061776847,0.0033117235,-0.04766566,0.103573,-0.031400193,-0.3042149,-0.23186345,-0.054412916,-0.13476424,-0.13865024,-0.011087608,-0.11405791,-0.15302928,0.038723182,0.21570608,0.11873359,-0.02098761,0.118085,0.15066764,-0.10901724,-0.18237263,0.034134984,0.094087854,-0.012681587,0.00030645193,0.03894391,0.00555793,0.06216161,0.23165806,0.16920966,0.070266224,0.12793443,0.023184532,-0.10735819,0.030908346,0.09781845,-0.051531862,-0.055864315,-0.016309954,-0.10524526,-0.0679991,-0.046046957,-0.08583018,0.049885347,0.09767847,-0.00710715
0.49421936,1.2280133,0.19017182,-0.5548322,-0.1893174,-0.773993,-0.9166995,0.6605163,0.70366216,-0.31621012,0.2809966,0.7297545,-0.7097387,-0.66827947,0.15897164,-0.35953832,-0.65453815,-0.33365533,0.23501754,-0.1578425,-0.6592301,0.06853303,0.6629682,0.2849297,-0.11635865,-0.29510757,0.33500624,0.054896377,0.007935822,0.00051373616,0.060203746,-0.104936086,-0.25233352,-0.11098014,-0.2346658,0.068642676,-0.12854181,0.10324249,0.3542697,-0.28176677,-0.053836826,0.089040734,-0.11096262,0.04141324,0.05381208,0.019098295,0.172239,-0.027574489,-0.14850429,0.17379397,0.039005134,0.1161187,0.14195919,0.06063836,-0.011968039,-0.028481375,-0.031539652,-0.090940505,0.2010704,0.014123514,-0.024422888,0.1662424,-0.13253036,-0.055416483,0.04287625,-0.009551274,0.06585273,-0.025294611,-0.10705246
0.5661776,1.4548018,0.5817137,-0.16892058,0.21840903,-0.46231043,-1.5261984,-0.3701242,0.38279206,-0.586567,-0.9219026,0.07396318,0.4534868,-0.07943225,0.47014442,0.4788838,-0.81126547,0.11127874,0.8109379,-0.7528968,-0.8548155,0.00023251772,-0.24513301,0.30127335,-0.03078744,-0.30591202,0.3663998,0.28336632,0.08785936,0.225517,0.2482344,0.014580525,-0.049082026,-0.08683408,-0.19076943,0.10233185,-0.19448048,-0.039724533,0.23234846,-0.25384912,0.012482631,0.14823043,-0.06955532,0.08439599,0.007527711,-0.12607345,-0.01286505,0.010858244,-0.050986364,-0.010296088,0.12706852,-0.105654754,-0.03846631,0.03493716,-0.051855154,0.04394324,0.029325651,-0.021867802,-0.10188157,-0.100268096,-0.10111125,-0.08794631,0.093286455,0.07527422,0.0032889247,0.12633747,0.07543594,-0.0990255,-0.055197373
3.1007,0.5267802,-2.4518158,2.1545305,0.5055723,-0.36297747,-0.6269655,0.55998135,-0.96157557,-2.4445825,-1.2107084,-1.7055792,1.1497164,-0.7825663,0.44571525,2.2274861,-2.7225733,-0.729465,0.79003394,-0.22508973,0.6078789,-0.22509302,-0.3902498,0.18651,-0.07073155,-0.3499688,0.3127707,0.4213607,-0.21925554,0.06721204,0.1433894,-0.16050601,0.0549722,0.03361158,-0.07166178,-0.029948357,-0.28775924,-0.13791198,0.15658379,0.038250435,0.08189379,0.15508309,0.07473113,-0.004535805,-0.064407386,-0.08004061,-0.1672972,0.00986274,0.07052194,-0.13436052,0.06653328,-0.16618091,-0.0016494244,0.012769502,0.016734734,0.17879051,0.1330291,0.21818233,-0.15075226,-0.046093196,-0.05034376,-0.19712059,0.20090222,0.03241874,-0.012425897,0.0132243,-0.15220892,0.07591437,0.1478389
1.8564487,1.0948133,-1.6024125,1.1088223,1.7128608,-1.2969513,-0.485993,1.6439902,0.19690324,-0.49152076,-0.48133048,-0.54042214,-0.1766408,-1.844414,-0.6150486,0.38707393,-1.1561327,0.8714722,1.3252008,-0.2793148,-0.18824318,-0.3731563,-0.4127107,-0.003012469,-0.023662867,-0.21434408,0.04451164,0.28570485,-0.32378697,0.100564405,0.16675618,-0.06999584,0.21898533,0.1274434,0.09552023,-0.13198796,-0.13093734,-0.12380604,-0.13319923,0.18808326,0.099937126,0.12874603,0.16232517,-0.01373904,0.011147868,0.004851423,-0.112260744,0.019931495,0.13801461,-0.15001503,-0.16506484,-0.009557733,-0.06983833,-0.111478984,0.03889892,0.055414177,0.010948008,0.049093343,0.05158465,0.17864665,0.05731101,-0.03618052,0.08110055,-0.0026667733,0.011849773,0.037708335,-0.010293465,0.010570165,-0.015158657
1.6788032,0.40225103,-2.422248,1.8232969,3.0300913,-2.283088,-0.71184695,0.72630787,-0.8881889,0.17943761,0.35488707,0.5303491,0.015001807,-1.9867563,-0.40957788,1.0266651,-0.43954644,0.35555345,1.8290175,0.13853297,-0.9427557,0.36196727,0.611352,-0.16552301,0.012761966,0.026245503,-0.24655882,-0.062932536,-0.21576062,-0.024965942,-0.019180857,-0.04345946,0.119423985,0.02249996,0.011785786,-0.15577923,0.07796562,-0.09705028,-0.17953968,0.27970707,0.038168333,0.059473984,0.14755383,-0.12067875,-0.026714798,0.06486486,0.05804362,0.020939838,0.033318967,-0.06673665,-0.22086687,0.17523353,-0.009089669,-0.053333562,-0.032323226,-0.23440704,-0.15906447,-0.22011715,0.02342609,0.1285454,0.035317276,0.04026287,-0.123037845,-0.112171486,-0.08650003,0.016524663,0.082597286,-0.064915895,-0.026548516
1.7024839,0.9686004,-1.9379451,0.7783787,1.2934442,-2.4105134,-0.6912701,1.3281128,-0.24365269,-0.23724338,-0.3707984,-0.6186709,0.11224282,-0.6587726,-0.4526819,0.3863341,-0.39364156,0.6270961,1.9888225,1.4288348,0.30170923,-0.9892434,-1.0026038,-0.120258674,0.024006106,0.14663644,-0.23151863,-0.24810216,0.08432306,0.008793754,-0.0797743,-0.07015396,-0.1303877,0.0078110835,0.002906459,-0.014934772,0.23185521,0.028657367,-0.01108112,0.108413,-0.24459761,-0.2010693,0.09570583,0.12375105,0.034151953,-0.033854477,-0.028591488,0.036355656,0.12715575,-0.02317695,-0.061186574,0.12963516,0.026352447,0.02512823,0.032894865,-0.07572936,0.03814224,0.07677831,0.0043441784,-0.016280778,0.0016346164,0.022748962,-0.022029046,-0.10713616,-0.18330473,-0.10849403,0.05424644,0.047643565,-0.039831165
1.2785962,1.1952262,-1.4453567,-0.18564886,0.86557156,-1.6497748,-0.6685817,0.7136497,-0.71060944,-0.94878817,-0.9251771,-1.1024293,-0.9305591,-0.8617655,-0.6828796,0.10676833,0.033023886,0.11719252,1.1805739,0.15623182,-1.22461,-0.46941352,0.11915472,-0.096673876,0.122554675,0.29919338,-0.1623802,-0.24758223,0.1838839,0.07848212,0.015219712,-0.04374475,-0.19395146,0.028493922,0.042906806,0.03572967,0.23095119,-0.062199503,-0.18329358,0.032583896,-0.1487146,-0.28834656,-0.0036037983,0.2147258,0.081934735,-0.0036668268,0.02074027,-0.003815975,0.007855024,0.1573365,0.17049421,0.0026149973,0.056446206,0.0063475436,-0.041838102,0.081991166,0.13148439,0.16646269,0.09682645,-0.029813591,-0.017630737,-0.06188359,-0.04046873,0.07694716,0.018825758,-0.059940293,0.05171334,0.15534694,0.11026287
0.8602811,1.0287102,-0.59255254,0.035090238,0.5449559,-1.0552036,-0.2002149,0.81346214,-0.70264816,-0.940305,0.35703176,0.49322963,-0.12140721,-0.34649202,-0.28197005,0.6501039,-0.28009063,-2.028036,-0.6440357,0.6481643,0.94291186,0.570459,-0.43479234,-0.09442502,0.033224646,0.20444402,-0.029277751,-0.019629693,0.17129225,0.091211796,0.030433904,-0.043685995,-0.09206587,0.09663163,0.1598255,0.021753585,0.11324849,0.060761124,-0.22740278,-0.13697541,0.019016797,-0.011080066,0.030824747,0.15995862,0.12779342,-0.052213654,0.025225505,-0.03647237,-0.08347795,0.02153783,0.03540214,-0.06814948,-0.036871202,0.051902294,0.036133006,0.010549519,-0.07348055,-0.085988216,-0.029192138,-0.021006381,0.054109097,-0.085642315,-0.12927356,0.18570241,0.28393143,0.18272698,0.012705486,-0.1669889,-0.1518
1.110185,1.4029715,-0.430698,0.44147503,0.8384994,-1.3547847,-0.13135697,0.9379728,-1.3137167,-1.2602277,0.1988498,0.38870406,0.59924155,0.27388993,-0.829262,-0.87978053,-0.14760734,0.63979644,0.5890496,0.39228925,0.9808174,0.7228886,0.41249934,-0.04325997,0.015958395,0.10227377,0.0059229825,0.101307884,0.17380773,0.04689133,0.15098569,0.12399579,-0.02741466,0.023540903,0.039940115,-0.021908905,0.11608626,0.17828915,-0.22337484,-0.23839921,0.118192434,0.13889074,0.15762271,0.16755457,-0.007944412,-0.061794095,0.010913058,-0.009052642,-0.0666201,-0.04653255,0.066836104,0.044811875,-0.057078928,0.027562637,0.10927227,0.023135785,-0.068110146,-0.087052256,-0.09023719,-0.010950461,0.11830041,0.079726405,0.0018042151,0.02675268,0.037013598,-0.06575963,-0.16705973,-0.07263071,0.033903237
0.7974495,1.117417,-0.466448,-0.115954824,0.7580713,-0.9291103,-0.35506546,1.3740534,-0.5939836,-1.5479877,-0.24931476,0.07919276,-0.6567731,-0.33222398,0.21022043,-1.2219932,-1.8310905,0.15360475,1.9325866,1.6060208,0.5892555,-0.73576057,-1.7697105,-0.021162562,-0.023097973,0.0022375109,-0.030207194,0.06000196,0.14843431,0.017925214,0.03319533,0.084251255,-0.032810856,-0.1481027,-0.22052082,-0.17157763,0.06502002,0.21184136,-0.025677465,-0.048465975,0.2352694,0.13624254,-0.055969108,-0.0742667,-0.13343455,-0.11492871,0.0019359887,-0.008428862,0.007698575,0.010949163,-0.056049615,0.01620464,0.045636635,-0.06834022,-0.018197548,0.031366482,-0.026680712,-0.098925635,-0.052648358,-0.009549805,-0.024063103,0.16996393,0.14561534,-0.138525,-0.20875517,-0.13080768,0.004402656,0.04555615,0.005330147
0.84614915,1.1546209,-0.50956863,0.050271325,1.8301747,0.09945118,-0.24071775,1.9266891,0.5583572,-0.74621296,0.096300185,-0.097946644,-0.14533663,1.1265414,1.4003093,-0.68599993,-1.3696713,0.045172542,0.7621746,0.8458238,0.86351836,0.42468143,0.27502966,-0.025338884,0.00643518,0.0664698,-0.027014868,-0.11042972,0.031830177,0.02123113,-0.07194369,0.062656745,0.1109373,-0.049737986,-0.23772983,-0.19646668,0.044283282,0.18552616,0.21476576,0.19314729,0.113727495,-0.04613833,-0.11332847,0.018810187,0.039799415,-0.028682036,0.0065486077,0.017463528,0.031872146,0.024562206,-0.13616225,-0.15864018,-0.012421256,-0.114916146,-0.123321936,0.066403896,0.05542779,-0.0055410564,0.06455994,0.01830062,-0.08003661,0.07832089,0.214838,0.14553353,0.006959091,-0.025734644,0.070871115,0.12122843,0.09207319
0.8559855,1.1481996,-0.2563759,0.12997572,0.5568269,-0.4332367,0.2690234,1.1499279,-0.4750421,-1.4251652,-1.2681332,-1.9286737,-1.6477735,-0.24286857,0.20044965,0.0069357455,-0.023447253,0.92408156,1.0198992,0.20536177,0.6066894,-0.17137635,-1.2486483,-0.008381517,0.058545955,0.12068169,0.035462003,-0.0958928,-0.033155616,-0.04828951,-0.26392752,-0.095269956,0.14516677,-0.028996458,-0.18535933,0.025572713,0.12657107,-0.0032520872,0.15036495,0.29267767,0.081857525,-0.12697816,-0.10790106,-0.05805852,-0.0088752275,0.06484316,0.0035580741,0.052608512,0.049895085,0.0048340796,0.03516939,-0.008419169,-0.08084175,-0.06467356,-0.04140382,-0.026718974,0.011913301,0.10402614,0.07801069,-0.052223377,-0.11079346,-0.11998557,-0.1148409,-0.117004916,0.019078959,0.0978476,-0.099213645,-0.15202668,-0.06928852
0.77175045,1.406466,0.09766874,-0.016602613,-0.01454474,-1.1637436,-0.2676963,0.28178862,-0.6848488,-0.06670677,0.123815134,-1.0640306,-0.96864665,0.5616925,1.0726045,0.3828085,0.83223677,1.7858127,0.9615792,0.29840413,0.926865,0.38932106,-0.37083524,-0.007927336,0.034708597,0.06103621,-0.009559901,-0.08588481,-0.11314098,-0.17638531,-0.221306,-0.09513612,0.018120026,-0.06065013,0.0046552676,0.122457,-0.0627629,-0.1678507,0.021245454,0.06353369,-0.11402652,-0.14054579,-0.05452694,-0.110628575,-0.059458002,0.0494804,-0.0009706258,-0.055768687,-0.09083061,-0.015661195,0.13505617,0.059045732,-0.058037356,0.090855315,0.0833642,-0.047043946,-0.0021777935,0.12832148,0.13764219,0.016895484,-0.0020151976,-0.07835856,-0.19105911,-0.18380386,-0.09995867,-0.024043038,-0.034498405,0.020689001,0.11560889
0.88082665,1.7751544,0.40656415,0.22908278,0.9859045,-0.33081856,-0.78081226,-0.2973554,-0.8972801,-0.80914384,-0.8139198,-1.3140337,-0.49906945,0.23713273,-0.27786636,-0.46150863,-0.3960712,-0.41511664,0.26903194,0.64060116,-0.28191558,-1.0338784,-0.59478575,-0.012844664,-0.023311105,-0.0315523,-0.010368745,0.12625979,0.074778266,-0.097424,-0.054731898,0.073577866,0.046036463,-0.0103528965,0.16127779,0.22742301,-0.040186066,-0.08576827,0.14927247,0.086887866,-0.1545287,-0.07266885,-0.026584918,-0.21080792,-0.032093823,0.17735484,-0.009060952,-0.060912088,-0.059647854,-0.0028370663,0.019817777,0.053073425,0.11227496,0.15019184,0.09873616,-0.028305102,-0.03760501,-0.005324237,-0.066963844,-0.09380209,0.009092411,0.18404755,0.13545206,0.08513957,0.1384005,0.015753366,0.002013594,0.07954925,-0.004238028
0.6255199,0.8155898,-0.42365843,0.017500699,0.78068936,-1.0310305,-1.0614723,0.47063038,-0.29248968,-0.7126103,-0.6914872,-0.4488672,0.4429742,0.3181861,0.19394034,0.1841611,-0.22073475,-0.17432103,-0.07654649,-0.15143546,0.061780572,0.3451738,0.2854104,-0.0032854322,-0.042043246,-0.05023943,-0.022443218,0.03888747,0.037222955,-0.03801863,0.07271601,0.08625336,-0.015700499,0.060272187,0.1585544,0.12089475,-0.012335066,0.0050130635,0.15972187,0.056880705,-0.13305613,0.02131031,0.031936854,-0.17835644,-0.09422167,-0.06523312,0.006872462,0.039609738,0.047202773,-0.011187743,-0.10039614,-0.04793027,0.030787662,-0.0097006345,-0.043497548,0.058551095,0.14934765,0.022524059,-0.05624349,0.12090602,0.1522445,2.4242327e-05,0.071404636,0.13439839,0.051627878,0.033211082,0.015510636,-0.085634254,-0.18243334
0.6997439,1.1015084,-0.31907672,-0.07270478,1.1401215,-0.17535493,-0.5467591,0.51812357,0.19073193,-0.4077583,-0.36102062,0.097721815,0.41167325,0.05944082,0.1634883,1.6666257,1.4024872,0.24178869,0.9080418,0.512718,-0.58125687,-0.14821894,0.053676173,0.00018533692,0.0016257986,-0.009651621,-0.05117873,-0.08186905,-0.010539395,0.06439102,0.11096549,0.04356651,2.3234636e-05,0.12768501,0.13878426,-0.066331565,-0.09182574,0.078908615,0.21846789,0.22700435,0.09627253,0.07198783,0.05684494,-0.070937075,-0.03912589,-0.072795264,0.020697303,0.06476041,0.036819607,-0.019851238,-0.04251051,-0.011998551,-0.0007559614,-0.042574912,-0.09435162,-0.08849839,-0.052860685,-0.07824871,-0.14417028,-0.11576929,-0.073461905,-0.10001381,-0.07270923,-0.04248724,-0.056636885,0.03355266,0.046839193,-0.04360322,-0.0024653263
0.89299613,1.5861092,0.1051133,-0.28917992,0.09227833,-0.8494998,-0.9838449,0.12788036,-0.86217463,-0.8380585,0.06941697,-0.62481344,-0.35563633,0.7730887,1.0494872,0.7299656,0.54690385,0.07088455,0.34330022,0.42122114,-0.9554979,-1.5046864,-1.7592311,0.025626093,0.10805543,0.037687954,-0.06981948,-0.042713154,-0.011276566,0.0106802415,0.011702413,-0.09885953,-0.15939407,0.065152034,0.18130957,-0.06005823,0.0011189403,0.14525549,0.056120433,0.06667745,0.06531499,0.03723484,-0.026654763,-0.2028037,-0.13500206,0.03469165,-0.00871942,-0.0026896307,-0.012398668,0.0131581165,0.07478496,-0.0013070777,-0.0007666126,0.010445073,-0.02473923,-0.07727909,-0.08552816,0.037493456,0.058321,0.042643357,0.05776429,-0.0140577,-0.034442037,0.054414153,0.009468058,-0.11792058,-0.07711064,0.096637204,0.22653848
0.7916254,1.3697469,-0.156159,-0.20212078,0.70079774,-0.44969767,-0.29597273,0.8649304,-0.32842457,-1.0383258,-0.32400286,-0.16105227,-0.9122893,-1.0364807,0.06973198,1.356679,1.1319848,0.3232381,0.78663546,0.8345581,-0.34532666,-0.18956703,0.1547736,-0.017238224,0.0019127801,-0.0107069975,-0.037644334,0.00203506,0.0009928588,0.036926486,-0.026630148,-0.115581766,-0.11687997,0.00087190233,0.10052932,-0.024237815,0.019860305,0.056690827,-0.11886838,-0.069051825,0.050722234,-0.016998775,-0.04978624,-0.015956435,0.13693413,0.33778834,-0.030088846,-0.08049895,-0.041456718,0.026047848,0.05654409,0.042427935,0.014207355,-0.03558567,0.047407374,0.1011014,0.054549847,0.061961405,0.1367478,0.11057076,-0.04845821,-0.10339431,-0.069973685,-0.05266658,-0.022360224,0.022866314,0.11247433,0.12454641,0.12460081
0.936821,1.9937952,0.17243457,-0.19858606,0.98204064,-0.6289406,-0.68788755,0.52361083,-0.90643466,-1.7320015,-0.1506501,1.1130742,0.33659142,0.7131555,1.4675144,1.1374754,1.0888821,0.90922767,0.83217895,-0.4296647,-2.2902753,-0.808357,1.0099394,-0.034736376,-0.13271193,-0.1122832,0.049977433,0.1668202,0.012918634,-0.06664865,-0.029457774,0.02356005,0.04492022,0.059894703,0.038833737,0.012781024,0.040337,0.019875625,-0.10676749,-0.12446983,-0.008393171,-0.05125864,-0.043205217,0.12606502,0.2406497,0.41850793,0.0009180112,-0.06849711,-0.045057386,0.02546167,-0.015347342,-0.06193529,-0.121823825,-0.05064675,0.014089376,0.08668894,0.035303973,-0.18665805,-0.11731707,-0.043205485,-0.018176613,0.005212337,-0.031497043,-0.039297283,-0.06829194,0.038279876,0.14260405,-0.009177094,-0.118365064
0.5076364,0.75559187,-0.56363165,-0.496023,0.40273166,-0.48050082,-0.26135787,0.3778172,-0.51466805,-0.60717845,0.6041786,0.91919994,0.36091942,0.8306908,0.5957718,-0.22695854,-0.12143344,-0.21404119,-0.05139458,0.31594008,0.23090187,0.6577708,1.4939723,-0.030014105,-0.1446979,-0.098421514,0.034524444,0.02790242,-0.124125645,-0.21085948,-0.07450427,0.020448744,0.094009414,0.016604096,-0.26072434,-0.13947998,0.023191255,-0.096052505,-0.20102213,-0.07569875,0.019795563,-0.11783087,0.06596969,0.29716104,0.10898754,0.108650275,0.006525391,0.012638336,0.010227697,-0.0029847922,-0.03072197,-0.056984223,-0.054262433,0.031364597,0.035983384,-0.007364437,-0.081513256,-0.16633081,-0.118889056,-0.08936524,-0.09036298,0.0074333716,0.07289327,0.052278858,0.0312066,0.08214915,0.06623283,-0.0802895,-0.1703945
0.54257655,0.40141958,-0.8279177,0.2093645,1.6246849,-1.2187543,-2.354878,-0.3483922,-0.7267083,-0.6957628,0.2525153,-0.69151485,-1.222188,-0.47044787,0.8460725,1.0267775,0.49407846,0.65511775,0.7048506,0.7794793,0.35186052,0.6675771,1.9510065,0.024161905,-0.009965207,-0.059799124,0.008305028,0.062986486,-0.07357448,-0.18326177,-0.06292533,-0.035876997,-0.12022866,-0.19841804,-0.29018864,-0.1953519,-0.021386422,0.0018929094,-0.08716561,-0.056037553,0.038491346,-0.040785063,0.038248003,0.20027733,-0.05747208,-0.20798801,0.05281078,0.171559,0.08295293,-0.021050408,0.021816438,0.041606143,0.040324643,-0.023771128,-0.11028971,-0.22373137,-0.16613755,0.09467943,0.06409745,0.05462617,0.111275524,0.041568093,0.028540459,0.06037719,0.081721365,-0.075196534,-0.21207002,-0.14692414,-0.14517033
0.8082122,1.1148255,-0.492599,-0.16119029,0.7300346,-1.2800806,-1.4523375,0.57473165,-0.2716951,-0.88658917,-0.6404328,-1.4833995,-0.9055666,0.3634357,-0.35911548,-1.0371709,0.23153765,0.66463834,-0.22217953,0.416268,0.5892908,-0.2460575,0.37061584,0.04442323,0.12227506,0.026875459,-0.03894529,0.061683603,0.007861238,-0.101648055,-0.021707144,-0.06973539,-0.33779797,-0.3099556,0.02488438,0.015157893,-0.012272709,0.065167226,0.023964586,0.08189803,0.14641938,0.051539622,0.028151385,0.120084085,-0.08073194,-0.30527148,-0.0065286765,0.0106962025,0.00029028766,-0.058317788,-0.042187702,0.11467201,0.16903643,0.09296813,0.060413167,-0.051118866,0.023184493,0.29727668,0.20155619,0.035028696,0.028705211,0.030049512,-0.008827684,-0.061093222,-0.058936894,-0.05474244,0.055564314,0.09041019,-0.016360547
0.9145537,1.397669,-0.71624666,-0.42166963,1.4188421,-0.84261346,-1.8325906,-0.32795826,-1.4634273,-2.8923173,-1.8904686,-0.9440602,-1.4139831,0.03608367,1.5135226,0.64096177,0.22787337,0.6773546,0.67508644,0.29122776,-0.08999479,-0.45869654,0.04188308,0.0073795477,0.10519631,0.07118056,-0.10516051,-0.0863511,0.1003838,0.096103236,0.10268528,0.10871596,-0.14423129,-0.097747415,0.29027098,0.15253833,-0.062005106,-0.06362857,-0.09272361,0.0006900067,0.10656299,-0.07317315,-0.1579018,0.16507581,0.106462,-0.24265343,-0.0690928,-0.115778565,0.005715079,0.009826834,-0.046247706,-0.037157476,-0.070381746,-0.024000257,0.10211503,0.22880086,0.22312734,0.050350726,-0.04500953,-0.14777571,-0.11942572,0.0061379625,0.03532059,0.0771667,0.030517071,0.011859667,0.10260038,0.18129402,0.15270372
0.86015403,1.5512434,-0.23446149,-0.33139193,1.2684904,-0.26351058,-0.986148,1.0412458,-0.1282258,-2.643371,-1.3179275,1.2064227,0.5635724,0.32284322,0.6677803,0.21127585,0.78925353,0.8362162,-0.3206613,0.13181949,1.4516585,0.3853035,-0.6836055,-0.042275432,-0.00770621,0.085895665,0.027750693,0.04952018,0.10454833,-0.06722542,-0.13584493,0.039063726,0.0784941,0.19868077,0.37837115,0.09682737,-0.27765495,-0.18591937,0.042877942,0.078754336,0.12620577,0.03630903,-0.12578665,0.021639908,0.11900223,-0.12829338,0.01738869,0.022229401,0.05087149,0.10477133,0.07378162,0.00087132223,-0.045905486,-0.119048834,-0.051574282,0.15637763,0.1427377,-0.044525184,-0.013302419,-0.05411232,-0.159413,-0.08995658,-0.027601682,-0.025328128,-0.004357986,-0.04825998,-0.19675024,-0.13162766,-0.031380285
